ImageID,XMin,YMin,XMax,YMax,Labels
079db8a3d9f37fdd,0.382812,0.733333,0.395312,0.75,/m/0r3vbqy
079db8a3d9f37fdd,0.407813,0.88125,0.457812,0.941667,/m/0r3vbqy
079db8a3d9f37fdd,0.4625,0.835417,0.507812,0.879167,/m/0r3vbqy
079db8a3d9f37fdd,0.520312,0.777083,0.542188,0.8,/m/0r3vbqy
079db8a3d9f37fdd,0.523438,0.785417,0.542188,0.80625,/m/0r3vbqy
079db8a3d9f37fdd,0.53125,0.797917,0.5625,0.827083,/m/0r3vbqy
079db8a3d9f37fdd,0.6375,0.95,0.707812,0.991667,/m/0r3vbqy
079db8a3d9f37fdd,0.68125,0.79375,0.73125,0.835417,/m/0r3vbqy
079db8a3d9f37fdd,0.6875,0.75625,0.728125,0.808333,/m/0r3vbqy
079db8a3d9f37fdd,0.746875,0.735417,0.782812,0.7625,/m/0r3vbqy
079db8a3d9f37fdd,0.773438,0.616667,0.782812,0.641667,/m/0r3vbqy
079db8a3d9f37fdd,0.775,0.6125,0.8,0.641667,/m/0r3vbqy
079db8a3d9f37fdd,0.784375,0.614583,0.790625,0.63125,/m/0r3vbqy
079db8a3d9f37fdd,0.859375,0.641667,0.884375,0.66875,/m/0r3vbqy
079db8a3d9f37fdd,0.90625,0.6875,0.9375,0.708333,/m/0r3vbqy
079db8a3d9f37fdd,0.935938,0.691667,0.979688,0.714583,/m/0r3vbqy
07ca53cda679f9da,0.8625,0.628333,0.941875,0.713333,/m/0r3vbqy
07ca53cda679f9da,0.331875,0.203333,0.383125,0.355,/m/0r3vbqy
07ca53cda679f9da,0.844375,0.3275,0.97875,0.705833,/m/0r3vbqy
07ca53cda679f9da,0.889375,0.2425,0.999375,0.625,/m/0r3vbqy
07ca53cda679f9da,0.3675,0.340833,0.383125,0.355,/m/0r3vbqy
07ca53cda679f9da,0.651875,0.5875,0.683125,0.609167,/m/0r3vbqy
07ca53cda679f9da,0.66125,0.565,0.70375,0.581667,/m/0r3vbqy
07ca53cda679f9da,0.8175,0.42,0.83375,0.430833,/m/0r3vbqy
07ca53cda679f9da,0.843125,0.416667,0.85875,0.4425,/m/0r3vbqy
07ca53cda679f9da,0.889375,0.640833,0.918125,0.6975,/m/0r3vbqy
07ca53cda679f9da,0.930625,0.581667,0.959375,0.63,/m/0r3vbqy
080374647cbbf5d3,0.474,0.228,0.94,1.0,/m/0r3vbqy
080374647cbbf5d3,0.347,0.093333,0.923,0.998667,/m/0r3vbqy
080374647cbbf5d3,0.821,0.281333,0.971,0.466667,/m/0r3vbqy
080374647cbbf5d3,0.0,0.434667,0.126,0.997333,/m/0r3vbqy
080374647cbbf5d3,0.112,0.42,0.295,0.996,/m/0r3vbqy
080374647cbbf5d3,0.237,0.424,0.451,0.998667,/m/0r3vbqy
080374647cbbf5d3,0.817,0.38,0.877,0.450667,/m/0r3vbqy
080374647cbbf5d3,0.839,0.424,0.956,0.513333,/m/0r3vbqy
080374647cbbf5d3,0.887,0.446667,0.999,0.998667,/m/0r3vbqy
080374647cbbf5d3,0.494,0.256,0.597,0.442667,/m/0r3vbqy
080374647cbbf5d3,0.868,0.281333,0.926,0.406667,/m/0r3vbqy
0814d94bff590b3c,0.810625,0.81367,0.9175,0.999064,/m/0r3vbqy
0814d94bff590b3c,0.8,0.830524,0.9225,0.995318,/m/0r3vbqy
0814d94bff590b3c,0.09875,0.0,0.651875,0.999064,/m/0r3vbqy
0814d94bff590b3c,0.4225,0.092697,0.840625,0.999064,/m/0r3vbqy
0814d94bff590b3c,0.77375,0.702247,0.84,0.798689,/m/0r3vbqy
0814d94bff590b3c,0.83,0.733146,0.906875,0.867977,/m/0r3vbqy
0814d94bff590b3c,0.894375,0.762172,0.999375,0.999064,/m/0r3vbqy
0814d94bff590b3c,0.89125,0.831461,0.999375,0.999064,/m/0r3vbqy
08437d53a3ede440,0.366505,0.41,0.65534,0.908333,/m/025rxrz
08437d53a3ede440,0.410194,0.88,0.502427,0.985,/m/025rxrz
08437d53a3ede440,0.0,0.491667,0.203883,0.748333,/m/025rxrz
08437d53a3ede440,0.34466,0.52,0.660194,0.818333,/m/025rxrz
08437d53a3ede440,0.0,0.0,0.997573,0.998333,/m/025rxrz
08437d53a3ede440,0.0,0.35,0.208738,0.983333,/m/025rxrz
08437d53a3ede440,0.720874,0.335,0.997573,0.985,/m/025rxrz
08437d53a3ede440,0.725728,0.931667,0.786408,0.976667,/m/025rxrz
085ccaebef8fbaf4,0.094,0.06506,0.346,0.756626,/m/0r3vbqy
085ccaebef8fbaf4,0.0,0.248193,0.102,0.609639,/m/0r3vbqy
085ccaebef8fbaf4,0.026,0.033735,0.392,0.821687,/m/0r3vbqy
085ccaebef8fbaf4,0.254,0.096386,0.43,0.8,/m/0r3vbqy
085ccaebef8fbaf4,0.46,0.390361,0.598,0.804819,/m/0r3vbqy
085ccaebef8fbaf4,0.626,0.2,0.774,0.746988,/m/0r3vbqy
085ccaebef8fbaf4,0.724,0.383133,0.788,0.506024,/m/0r3vbqy
085ccaebef8fbaf4,0.772,0.371084,0.856,0.486747,/m/0r3vbqy
085ccaebef8fbaf4,0.916,0.231325,0.998,0.850602,/m/0r3vbqy
085ccaebef8fbaf4,0.0,0.313253,0.062,0.60241,/m/0r3vbqy
085ccaebef8fbaf4,0.036,0.325301,0.092,0.513253,/m/0r3vbqy
085ccaebef8fbaf4,0.076,0.363855,0.132,0.510843,/m/0r3vbqy
085ccaebef8fbaf4,0.104,0.351807,0.156,0.573494,/m/0r3vbqy
085ccaebef8fbaf4,0.314,0.281928,0.46,0.645783,/m/0r3vbqy
085ccaebef8fbaf4,0.318,0.751807,0.542,0.939759,/m/0r3vbqy
085ccaebef8fbaf4,0.456,0.493976,0.6,0.816867,/m/0r3vbqy
085ccaebef8fbaf4,0.512,0.306024,0.626,0.571084,/m/0r3vbqy
085ccaebef8fbaf4,0.62,0.489157,0.776,0.80241,/m/0r3vbqy
085ccaebef8fbaf4,0.724,0.409639,0.782,0.510843,/m/0r3vbqy
085ccaebef8fbaf4,0.778,0.392771,0.862,0.501205,/m/0r3vbqy
085ccaebef8fbaf4,0.8,0.506024,0.982,0.86747,/m/0r3vbqy
085ccaebef8fbaf4,0.92,0.308434,0.998,0.763855,/m/0r3vbqy
086903d5d3efbf8c,0.009375,0.303002,0.148125,0.888368,/m/0r3vbqy
086903d5d3efbf8c,0.506875,0.262664,0.641875,0.601313,/m/0r3vbqy
086903d5d3efbf8c,0.61125,0.237336,0.750625,0.999062,/m/0r3vbqy
086903d5d3efbf8c,0.62125,0.337711,0.999375,0.999062,/m/0r3vbqy
086903d5d3efbf8c,0.029375,0.417448,0.118125,0.811445,/m/0r3vbqy
086903d5d3efbf8c,0.16375,0.465291,0.41625,0.906191,/m/0r3vbqy
086903d5d3efbf8c,0.380625,0.707317,0.601875,0.999062,/m/0r3vbqy
086903d5d3efbf8c,0.500625,0.390244,0.635625,0.598499,/m/0r3vbqy
086903d5d3efbf8c,0.60625,0.360225,0.746875,0.732645,/m/0r3vbqy
086903d5d3efbf8c,0.7075,0.469043,0.999375,0.999062,/m/0r3vbqy
086903d5d3efbf8c,0.094375,0.380863,0.12375,0.426829,/m/0r3vbqy
086903d5d3efbf8c,0.28125,0.267355,0.315,0.361163,/m/0r3vbqy
086903d5d3efbf8c,0.36625,0.454034,0.4225,0.569418,/m/0r3vbqy
086903d5d3efbf8c,0.439375,0.318949,0.491875,0.401501,/m/0r3vbqy
086903d5d3efbf8c,0.465,0.409944,0.51875,0.530957,/m/0r3vbqy
086903d5d3efbf8c,0.47625,0.25985,0.51625,0.340525,/m/0r3vbqy
086903d5d3efbf8c,0.51625,0.630394,0.601875,0.78424,/m/0r3vbqy
086903d5d3efbf8c,0.540625,0.292683,0.599375,0.386492,/m/0r3vbqy
086903d5d3efbf8c,0.63625,0.265478,0.69,0.380863,/m/0r3vbqy
086903d5d3efbf8c,0.710625,0.409944,0.809375,0.576923,/m/0r3vbqy
086903d5d3efbf8c,0.7825,0.313321,0.83625,0.417448,/m/0r3vbqy
086903d5d3efbf8c,0.968125,0.311445,0.999375,0.426829,/m/0r3vbqy
087b076b4731f9c8,0.739167,0.36625,0.905,0.55,/m/0r3vbqy
087b076b4731f9c8,0.4725,0.369375,0.901667,0.990625,/m/0r3vbqy
087b076b4731f9c8,0.095833,0.431875,0.571667,0.95625,/m/0r3vbqy
087b076b4731f9c8,0.0,0.380625,0.09,0.56125,/m/0r3vbqy
087b076b4731f9c8,0.145,0.366875,0.340833,0.54125,/m/0r3vbqy
087b076b4731f9c8,0.789167,0.37,0.999167,0.96125,/m/0r3vbqy
087b076b4731f9c8,0.0,0.49625,0.055,0.76125,/m/0r3vbqy
087b076b4731f9c8,0.149167,0.47125,0.308333,0.535625,/m/0r3vbqy
087b076b4731f9c8,0.504167,0.485625,0.9625,0.999375,/m/0r3vbqy
087b076b4731f9c8,0.733333,0.424375,0.87,0.573125,/m/0r3vbqy
087b076b4731f9c8,0.889167,0.4725,0.999167,0.78,/m/0r3vbqy
087b076b4731f9c8,0.030833,0.39,0.053333,0.434375,/m/0r3vbqy
087b076b4731f9c8,0.235833,0.39,0.301667,0.458125,/m/0r3vbqy
087b076b4731f9c8,0.3175,0.3525,0.359167,0.385,/m/0r3vbqy
087b076b4731f9c8,0.490833,0.386875,0.636667,0.531875,/m/0r3vbqy
087b076b4731f9c8,0.691667,0.40375,0.745833,0.458125,/m/0r3vbqy
087b076b4731f9c8,0.7825,0.396875,0.828333,0.438125,/m/0r3vbqy
087b076b4731f9c8,0.946667,0.425625,0.99,0.46375,/m/0r3vbqy
089927eaf5decc5b,0.099375,0.068348,0.2675,0.83808,/m/0r3vbqy
089927eaf5decc5b,0.19125,0.726607,0.26875,0.876322,/m/0r3vbqy
089927eaf5decc5b,0.000625,0.0,0.060625,0.622457,/m/0r3vbqy
089927eaf5decc5b,0.2875,0.04882,0.341875,0.482506,/m/0r3vbqy
089927eaf5decc5b,0.30625,0.102522,0.42,0.58096,/m/0r3vbqy
089927eaf5decc5b,0.3725,0.061025,0.544375,0.912937,/m/0r3vbqy
089927eaf5decc5b,0.56,0.009764,0.869375,0.991863,/m/0r3vbqy
089927eaf5decc5b,0.003125,0.576078,0.050625,0.625712,/m/0r3vbqy
089927eaf5decc5b,0.049375,0.460537,0.11,0.525631,/m/0r3vbqy
089927eaf5decc5b,0.070625,0.384866,0.08625,0.40358,/m/0r3vbqy
089927eaf5decc5b,0.1125,0.383238,0.15375,0.414158,/m/0r3vbqy
089927eaf5decc5b,0.116875,0.622457,0.20125,0.721725,/m/0r3vbqy
089927eaf5decc5b,0.141875,0.39463,0.16,0.420667,/m/0r3vbqy
089927eaf5decc5b,0.276875,0.446705,0.295,0.477624,/m/0r3vbqy
089927eaf5decc5b,0.331875,0.525631,0.373125,0.579333,/m/0r3vbqy
089927eaf5decc5b,0.351875,0.550041,0.373125,0.582587,/m/0r3vbqy
089927eaf5decc5b,0.38625,0.787632,0.45125,0.832384,/m/0r3vbqy
089927eaf5decc5b,0.47875,0.847844,0.545,0.912937,/m/0r3vbqy
089927eaf5decc5b,0.560625,0.778682,0.66375,0.834011,/m/0r3vbqy
089927eaf5decc5b,0.73375,0.92026,0.82375,0.999186,/m/0r3vbqy
089927eaf5decc5b,0.0,0.0,0.01,0.065907,/m/0r3vbqy
089927eaf5decc5b,0.12375,0.052075,0.183125,0.145647,/m/0r3vbqy
089927eaf5decc5b,0.3075,0.078112,0.3325,0.117982,/m/0r3vbqy
089927eaf5decc5b,0.415,0.082181,0.4575,0.180635,/m/0r3vbqy
089927eaf5decc5b,0.5625,0.061025,0.593125,0.126119,/m/0r3vbqy
089927eaf5decc5b,0.634375,0.039056,0.6925,0.155411,/m/0r3vbqy
089d4ebbc02c84ce,0.49625,0.432852,0.666875,0.984462,/m/0r3vbqy
089d4ebbc02c84ce,0.151875,0.27192,0.329375,0.587125,/m/0r3vbqy
089d4ebbc02c84ce,0.0,0.54717,0.0625,0.827969,/m/0r3vbqy
089d4ebbc02c84ce,0.025,0.551609,0.199375,0.99889,/m/0r3vbqy
089d4ebbc02c84ce,0.365,0.2697,0.496875,0.63818,/m/0r3vbqy
089d4ebbc02c84ce,0.3775,0.524972,0.48,0.99889,/m/0r3vbqy
089d4ebbc02c84ce,0.73625,0.377358,0.811875,0.768036,/m/0r3vbqy
089d4ebbc02c84ce,0.79625,0.345172,0.850625,0.509434,/m/0r3vbqy
089d4ebbc02c84ce,0.825,0.412875,0.885,0.557159,/m/0r3vbqy
089d4ebbc02c84ce,0.965625,0.327414,0.999375,0.538291,/m/0r3vbqy
089d4ebbc02c84ce,0.133125,0.419534,0.245625,0.740289,/m/0r3vbqy
089d4ebbc02c84ce,0.1675,0.441731,0.435625,0.99889,/m/0r3vbqy
089d4ebbc02c84ce,0.499375,0.408435,0.543125,0.508324,/m/0r3vbqy
089d4ebbc02c84ce,0.58,0.335183,0.6125,0.391787,/m/0r3vbqy
089d4ebbc02c84ce,0.61875,0.337403,0.72375,0.506104,/m/0r3vbqy
089d4ebbc02c84ce,0.62375,0.352941,0.73625,0.99889,/m/0r3vbqy
089d4ebbc02c84ce,0.711875,0.36293,0.77375,0.495006,/m/0r3vbqy
089d4ebbc02c84ce,0.8325,0.317425,0.87375,0.426193,/m/0r3vbqy
089d4ebbc02c84ce,0.87625,0.317425,0.93,0.389567,/m/0r3vbqy
089d4ebbc02c84ce,0.914375,0.328524,0.97125,0.460599,/m/0r3vbqy
089d4ebbc02c84ce,0.9325,0.280799,0.97875,0.371809,/m/0r3vbqy
089d4ebbc02c84ce,0.9375,0.317425,0.9725,0.391787,/m/0r3vbqy
089d4ebbc02c84ce,0.0,0.741398,0.08875,0.99889,/m/0r3vbqy
089d4ebbc02c84ce,0.02625,0.554939,0.18875,0.99778,/m/0r3vbqy
089d4ebbc02c84ce,0.375625,0.531632,0.483125,0.99889,/m/0r3vbqy
089d4ebbc02c84ce,0.4925,0.481687,0.6525,0.99889,/m/0r3vbqy
089d4ebbc02c84ce,0.7475,0.384018,0.81,0.759156,/m/0r3vbqy
089d4ebbc02c84ce,0.96,0.336293,0.999375,0.54606,/m/0r3vbqy
089d4ebbc02c84ce,0.63125,0.886792,0.66,0.936737,/m/0r3vbqy
089d4ebbc02c84ce,0.65875,0.927858,0.68375,0.99889,/m/0r3vbqy
089d4ebbc02c84ce,0.685625,0.893452,0.71375,0.932297,/m/0r3vbqy
08b10e23b1de1c3b,0.005,0.538058,0.05125,0.818898,/m/0r3vbqy
08b10e23b1de1c3b,0.04125,0.528434,0.19125,0.965004,/m/0r3vbqy
08b10e23b1de1c3b,0.119375,0.509186,0.170625,0.695538,/m/0r3vbqy
08b10e23b1de1c3b,0.175625,0.546807,0.25875,0.825022,/m/0r3vbqy
08b10e23b1de1c3b,0.2975,0.589676,0.40125,0.972004,/m/0r3vbqy
08b10e23b1de1c3b,0.428125,0.559055,0.5175,0.811899,/m/0r3vbqy
08b10e23b1de1c3b,0.541875,0.567804,0.65125,0.924759,/m/0r3vbqy
08b10e23b1de1c3b,0.630625,0.550306,0.726875,0.71741,/m/0r3vbqy
08b10e23b1de1c3b,0.748125,0.526684,0.8225,0.729659,/m/0r3vbqy
08b10e23b1de1c3b,0.778125,0.657918,0.890625,0.950131,/m/0r3vbqy
08b10e23b1de1c3b,0.865,0.552056,0.953125,0.76203,/m/0r3vbqy
08b10e23b1de1c3b,0.92875,0.543307,0.999375,0.76028,/m/0r3vbqy
08b10e23b1de1c3b,0.0,0.0,0.999375,0.999125,/m/0r3vbqy
08b10e23b1de1c3b,0.0,0.639545,0.05,0.817148,/m/0r3vbqy
08b10e23b1de1c3b,0.0,0.715661,0.183125,0.951881,/m/0r3vbqy
08b10e23b1de1c3b,0.119375,0.562555,0.174375,0.697288,/m/0r3vbqy
08b10e23b1de1c3b,0.138125,0.618548,0.305,0.83727,/m/0r3vbqy
08b10e23b1de1c3b,0.230625,0.729659,0.45875,0.999125,/m/0r3vbqy
08b10e23b1de1c3b,0.238125,0.586177,0.334375,0.700787,/m/0r3vbqy
08b10e23b1de1c3b,0.344375,0.559055,0.444375,0.815398,/m/0r3vbqy
08b10e23b1de1c3b,0.39875,0.641295,0.538125,0.832021,/m/0r3vbqy
08b10e23b1de1c3b,0.49125,0.664042,0.7325,0.968504,/m/0r3vbqy
08b10e23b1de1c3b,0.6275,0.649169,0.72125,0.835521,/m/0r3vbqy
08b10e23b1de1c3b,0.6725,0.600175,0.748125,0.729659,/m/0r3vbqy
08b10e23b1de1c3b,0.72375,0.613298,0.840625,0.767279,/m/0r3vbqy
08b10e23b1de1c3b,0.734375,0.745407,0.975,0.989501,/m/0r3vbqy
08b10e23b1de1c3b,0.846875,0.663167,0.97,0.779528,/m/0r3vbqy
08b10e23b1de1c3b,0.9225,0.603675,0.999375,0.774278,/m/0r3vbqy
08b10e23b1de1c3b,0.0,0.847769,0.02,0.928259,/m/0r3vbqy
08b10e23b1de1c3b,0.005,0.767279,0.026875,0.811899,/m/0r3vbqy
08b10e23b1de1c3b,0.0175,0.740157,0.025625,0.765529,/m/0r3vbqy
08b10e23b1de1c3b,0.06,0.831146,0.10125,0.88364,/m/0r3vbqy
08b10e23b1de1c3b,0.11625,0.853018,0.180625,0.950131,/m/0r3vbqy
08b10e23b1de1c3b,0.136875,0.752406,0.1725,0.795276,/m/0r3vbqy
08b10e23b1de1c3b,0.220625,0.664042,0.235,0.672791,/m/0r3vbqy
08b10e23b1de1c3b,0.23125,0.890639,0.275625,0.972004,/m/0r3vbqy
08b10e23b1de1c3b,0.23625,0.797025,0.264375,0.831146,/m/0r3vbqy
08b10e23b1de1c3b,0.271875,0.672791,0.295,0.701662,/m/0r3vbqy
08b10e23b1de1c3b,0.34125,0.896763,0.364375,0.943132,/m/0r3vbqy
08b10e23b1de1c3b,0.365625,0.890639,0.43875,0.999125,/m/0r3vbqy
08b10e23b1de1c3b,0.3975,0.764654,0.418125,0.811024,/m/0r3vbqy
08b10e23b1de1c3b,0.45,0.746282,0.465625,0.780402,/m/0r3vbqy
08b10e23b1de1c3b,0.485625,0.884514,0.54125,0.974628,/m/0r3vbqy
08b10e23b1de1c3b,0.49375,0.744532,0.535625,0.829396,/m/0r3vbqy
08b10e23b1de1c3b,0.64125,0.863517,0.721875,0.974628,/m/0r3vbqy
08b10e23b1de1c3b,0.671875,0.744532,0.718125,0.827647,/m/0r3vbqy
08b10e23b1de1c3b,0.718125,0.692038,0.7575,0.726159,/m/0r3vbqy
08b10e23b1de1c3b,0.738125,0.901137,0.771875,0.954506,/m/0r3vbqy
08b10e23b1de1c3b,0.831875,0.913386,0.84625,0.933508,/m/0r3vbqy
08b10e23b1de1c3b,0.85125,0.709536,0.883125,0.736658,/m/0r3vbqy
08b10e23b1de1c3b,0.883125,0.857393,0.97125,0.985127,/m/0r3vbqy
08b10e23b1de1c3b,0.89875,0.709536,0.92125,0.755031,/m/0r3vbqy
08b10e23b1de1c3b,0.931875,0.72266,0.965,0.770779,/m/0r3vbqy
08b10e23b1de1c3b,0.979375,0.707787,0.999375,0.767279,/m/0r3vbqy
08b10e23b1de1c3b,0.0,0.598425,0.055625,0.783027,/m/0r3vbqy
08b10e23b1de1c3b,0.03625,0.636046,0.166875,0.832021,/m/0r3vbqy
08b10e23b1de1c3b,0.120625,0.553806,0.169375,0.656168,/m/0r3vbqy
08b10e23b1de1c3b,0.163125,0.601925,0.266875,0.7979,/m/0r3vbqy
08b10e23b1de1c3b,0.24625,0.557305,0.321875,0.68154,/m/0r3vbqy
08b10e23b1de1c3b,0.2825,0.697288,0.39625,0.895013,/m/0r3vbqy
08b10e23b1de1c3b,0.434375,0.609799,0.520625,0.777778,/m/0r3vbqy
08b10e23b1de1c3b,0.544375,0.671041,0.6425,0.832896,/m/0r3vbqy
08b10e23b1de1c3b,0.623125,0.596675,0.70375,0.695538,/m/0r3vbqy
08b10e23b1de1c3b,0.670625,0.569554,0.731875,0.664917,/m/0r3vbqy
08b10e23b1de1c3b,0.74625,0.596675,0.85375,0.734908,/m/0r3vbqy
08b10e23b1de1c3b,0.765625,0.738408,0.8575,0.87839,/m/0r3vbqy
08b10e23b1de1c3b,0.8625,0.611549,0.934375,0.748906,/m/0r3vbqy
08b10e23b1de1c3b,0.934375,0.594926,0.985625,0.733158,/m/0r3vbqy
08c8fd0cfa6f0476,0.142593,0.391621,0.433333,0.721311,/m/025rxrz
08c8fd0cfa6f0476,0.366667,0.460838,0.737037,0.595628,/m/025rxrz
08c8fd0cfa6f0476,0.466667,0.726776,0.562963,0.839709,/m/025rxrz
08c8fd0cfa6f0476,0.246296,0.566485,0.32037,0.617486,/m/025rxrz
08c8fd0cfa6f0476,0.351852,0.562842,0.418519,0.622951,/m/025rxrz
08c8fd0cfa6f0476,0.462963,0.531876,0.518519,0.564663,/m/025rxrz
08c8fd0cfa6f0476,0.562963,0.508197,0.644444,0.537341,/m/025rxrz
08c8fd0cfa6f0476,0.283333,0.668488,0.362963,0.697632,/m/025rxrz
08c8fd0cfa6f0476,0.475926,0.606557,0.664815,0.659381,/m/025rxrz
08c8fd0cfa6f0476,0.201852,0.311475,0.888889,0.998178,/m/025rxrz
08c8fd0cfa6f0476,0.142593,0.380692,0.435185,0.591985,/m/025rxrz
08c8fd0cfa6f0476,0.416667,0.313297,0.731481,0.520947,/m/025rxrz
08c8fd0cfa6f0476,0.4,0.318761,0.790741,0.715847,/m/025rxrz
08c8fd0cfa6f0476,0.2,0.304189,0.874074,0.967213,/m/025rxrz
08c8fd0cfa6f0476,0.198148,0.307832,0.892593,0.979964,/m/025rxrz
08c8fd0cfa6f0476,0.168519,0.479053,0.437037,0.730419,/m/025rxrz
08c8fd0cfa6f0476,0.425926,0.400729,0.757407,0.717668,/m/025rxrz
08c8fd0cfa6f0476,0.17037,0.562842,0.433333,0.661202,/m/025rxrz
08c8fd0cfa6f0476,0.309259,0.615665,0.364815,0.679417,/m/025rxrz
08c8fd0cfa6f0476,0.485185,0.537341,0.603704,0.624772,/m/025rxrz
08c8fd0cfa6f0476,0.2,0.704918,0.266667,0.868852,/m/025rxrz
08d86bc882c1f1c5,0.0,0.306754,0.04125,0.78424,/m/0r3vbqy
08d86bc882c1f1c5,0.0,0.154784,0.14875,0.729831,/m/0r3vbqy
08d86bc882c1f1c5,0.075625,0.224203,0.1475,0.518762,/m/0r3vbqy
08d86bc882c1f1c5,0.164375,0.152908,0.473125,0.985929,/m/0r3vbqy
08d86bc882c1f1c5,0.330625,0.26454,0.416875,0.491557,/m/0r3vbqy
08d86bc882c1f1c5,0.383125,0.229831,0.690625,0.999062,/m/0r3vbqy
08d86bc882c1f1c5,0.40875,0.229831,0.445,0.297373,/m/0r3vbqy
08d86bc882c1f1c5,0.618125,0.26454,0.733125,0.559099,/m/0r3vbqy
08d86bc882c1f1c5,0.623125,0.26454,0.795,0.922139,/m/0r3vbqy
08d86bc882c1f1c5,0.669375,0.318011,0.894375,0.999062,/m/0r3vbqy
08d86bc882c1f1c5,0.841875,0.237336,0.95125,0.806754,/m/0r3vbqy
08d86bc882c1f1c5,0.92,0.237336,0.999375,0.608818,/m/0r3vbqy
08d86bc882c1f1c5,0.01,0.67636,0.035625,0.772045,/m/0r3vbqy
08d86bc882c1f1c5,0.040625,0.689493,0.083125,0.722326,/m/0r3vbqy
08d86bc882c1f1c5,0.091875,0.491557,0.12125,0.506567,/m/0r3vbqy
08d86bc882c1f1c5,0.1075,0.666979,0.146875,0.698874,/m/0r3vbqy
08d86bc882c1f1c5,0.241875,0.893996,0.30625,0.942777,/m/0r3vbqy
08d86bc882c1f1c5,0.32,0.91651,0.3625,0.984053,/m/0r3vbqy
08d86bc882c1f1c5,0.383125,0.816135,0.41125,0.891182,/m/0r3vbqy
08d86bc882c1f1c5,0.46375,0.847092,0.491875,0.914634,/m/0r3vbqy
08d86bc882c1f1c5,0.57375,0.830206,0.61875,0.891182,/m/0r3vbqy
08d86bc882c1f1c5,0.6175,0.526266,0.645625,0.541276,/m/0r3vbqy
08d86bc882c1f1c5,0.67625,0.947467,0.743125,0.999062,/m/0r3vbqy
08d86bc882c1f1c5,0.799375,0.868668,0.82875,0.914634,/m/0r3vbqy
08d86bc882c1f1c5,0.88125,0.768293,0.911875,0.801126,/m/0r3vbqy
08d86bc882c1f1c5,0.9275,0.574109,0.965625,0.595685,/m/0r3vbqy
08d86bc882c1f1c5,0.9775,0.590056,0.999375,0.610694,/m/0r3vbqy
0909352fb7b292d0,0.40678,0.295,0.688324,0.558125,/m/025rxrz
0920989377960396,0.31875,0.227083,0.398438,0.354167,/m/0r3vbqy
0920989377960396,0.551562,0.270833,0.61875,0.40625,/m/0r3vbqy
0920989377960396,0.129688,0.210417,0.420312,0.83125,/m/0r3vbqy
0920989377960396,0.40625,0.28125,0.621875,0.520833,/m/0r3vbqy
0920989377960396,0.545313,0.341667,0.735937,0.64375,/m/0r3vbqy
0920989377960396,0.648438,0.28125,0.803125,0.56875,/m/0r3vbqy
0920989377960396,0.0,0.0625,0.096875,0.997917,/m/0r3vbqy
0920989377960396,0.134375,0.033333,0.796875,0.997917,/m/0r3vbqy
0920989377960396,0.646875,0.0,0.998438,0.110417,/m/0r3vbqy
0920989377960396,0.84375,0.102083,0.998438,0.997917,/m/0r3vbqy
0920989377960396,0.135937,0.2875,0.190625,0.3375,/m/0r3vbqy
0920989377960396,0.14375,0.366667,0.201562,0.454167,/m/0r3vbqy
0920989377960396,0.185937,0.55625,0.209375,0.595833,/m/0r3vbqy
0920989377960396,0.210938,0.214583,0.289062,0.31875,/m/0r3vbqy
0920989377960396,0.264062,0.358333,0.339063,0.447917,/m/0r3vbqy
0920989377960396,0.553125,0.275,0.620313,0.360417,/m/0r3vbqy
0920989377960396,0.623438,0.347917,0.696875,0.427083,/m/0r3vbqy
0920989377960396,0.69375,0.285417,0.74375,0.352083,/m/0r3vbqy
0920989377960396,0.126563,0.28125,0.192188,0.364583,/m/0r3vbqy
0920989377960396,0.18125,0.495833,0.276563,0.64375,/m/0r3vbqy
0920989377960396,0.207813,0.216667,0.2875,0.327083,/m/0r3vbqy
0920989377960396,0.26875,0.366667,0.345313,0.475,/m/0r3vbqy
0920989377960396,0.329688,0.25,0.395312,0.360417,/m/0r3vbqy
0920989377960396,0.617188,0.347917,0.695312,0.45625,/m/0r3vbqy
0920989377960396,0.698438,0.279167,0.760938,0.3625,/m/0r3vbqy
0920989377960396,0.135937,0.275,0.185937,0.370833,/m/0r3vbqy
0920989377960396,0.207813,0.533333,0.270312,0.6375,/m/0r3vbqy
0920989377960396,0.245312,0.252083,0.2875,0.31875,/m/0r3vbqy
0920989377960396,0.290625,0.38125,0.340625,0.470833,/m/0r3vbqy
0920989377960396,0.348437,0.283333,0.392188,0.358333,/m/0r3vbqy
0920989377960396,0.559375,0.316667,0.61875,0.397917,/m/0r3vbqy
0920989377960396,0.615625,0.370833,0.676562,0.4625,/m/0r3vbqy
0920989377960396,0.734375,0.285417,0.7625,0.370833,/m/0r3vbqy
0923b8f87d502a61,0.226457,0.108779,0.631166,0.980916,/m/025rxrz
0923b8f87d502a61,0.816144,0.167939,0.949552,0.459924,/m/025rxrz
0923b8f87d502a61,0.828475,0.769084,0.890135,0.89313,/m/025rxrz
0937e291bc6354f7,0.122469,0.191027,0.309547,0.670043,/m/0r3vbqy
0937e291bc6354f7,0.135969,0.571635,0.480231,0.739508,/m/0r3vbqy
0937e291bc6354f7,0.230473,0.596237,0.75217,0.98987,/m/0r3vbqy
0937e291bc6354f7,0.269045,0.192475,0.388621,0.616498,/m/0r3vbqy
0937e291bc6354f7,0.353905,0.2822,0.460945,0.60492,/m/0r3vbqy
0937e291bc6354f7,0.435873,0.204052,0.649952,0.736614,/m/0r3vbqy
